order_id,date,session_id,user_id,first_product_id_in_cart,products_purchased,price_in_usd,cogs_in_usd
3523,2013-03-05,76846,68171,1,1,14.99,7.99
3524,2013-03-05,76875,68192,1,1,14.99,7.99
3525,2013-03-05,76880,52584,1,1,14.99,7.99
3526,2013-03-05,76882,68198,1,2,42.48,20.68
3527,2013-03-05,76950,48078,1,2,42.48,20.68
3528,2013-03-05,76954,68259,1,1,14.99,7.99
3529,2013-03-06,76959,68264,2,1,27.49,12.69
3530,2013-03-06,76965,68269,1,1,14.99,7.99
3531,2013-03-06,76963,68267,1,1,14.99,7.99
3532,2013-03-06,76968,68272,2,1,27.49,12.69
3533,2013-03-06,76982,68284,1,2,42.48,20.68
3534,2013-03-06,76985,68287,2,1,27.49,12.69
3535,2013-03-06,77032,68328,1,2,42.48,20.68
3536,2013-03-06,77034,68330,2,2,42.48,20.68
3537,2013-03-06,77046,68342,1,1,14.99,7.99
3538,2013-03-06,77068,68360,1,1,14.99,7.99
3539,2013-03-06,77095,68382,2,1,27.49,12.69
3540,2013-03-06,77112,68396,1,1,14.99,7.99
3541,2013-03-06,77123,68405,1,2,42.48,20.68
3542,2013-03-06,77134,68415,2,1,27.49,12.69
3543,2013-03-06,77146,68425,1,1,14.99,7.99
3544,2013-03-06,77171,68446,1,1,14.99,7.99
3545,2013-03-06,77177,68450,1,1,14.99,7.99
3546,2013-03-06,77183,68455,1,1,14.99,7.99
3547,2013-03-06,77187,68457,1,1,14.99,7.99
3548,2013-03-06,77210,68475,1,1,14.99,7.99
3549,2013-03-06,77213,68477,1,1,14.99,7.99
3550,2013-03-07,77229,61601,1,1,14.99,7.99
3551,2013-03-07,77234,60083,2,2,42.48,20.68
3552,2013-03-07,77252,68507,2,2,42.48,20.68
3553,2013-03-07,77274,68526,1,2,42.48,20.68
3554,2013-03-07,77366,68599,1,2,42.48,20.68
3555,2013-03-07,77372,68604,1,1,14.99,7.99
3556,2013-03-07,77392,60017,2,1,27.49,12.69
3557,2013-03-07,77430,62303,1,1,14.99,7.99
3558,2013-03-07,77432,68653,1,1,14.99,7.99
3559,2013-03-07,77471,68686,1,1,14.99,7.99
3560,2013-03-08,77516,68724,1,2,42.48,20.68
3561,2013-03-08,77532,68740,1,1,14.99,7.99
3562,2013-03-08,77564,68770,2,2,42.48,20.68
3563,2013-03-08,77624,68815,2,1,27.49,12.69
3564,2013-03-08,77628,68818,1,1,14.99,7.99
3565,2013-03-08,77647,68832,1,1,14.99,7.99
3566,2013-03-08,77693,58246,1,2,42.48,20.68
3567,2013-03-09,77719,68890,1,1,14.99,7.99
3568,2013-03-09,77725,68895,1,1,14.99,7.99
3569,2013-03-09,77741,68906,1,2,42.48,20.68
3570,2013-03-09,77765,68927,1,1,14.99,7.99
3571,2013-03-09,77793,54867,1,1,14.99,7.99
3572,2013-03-09,77820,68969,1,1,14.99,7.99
3573,2013-03-09,77819,68968,1,1,14.99,7.99
3574,2013-03-10,77847,68988,1,1,14.99,7.99
3575,2013-03-10,77876,53006,1,2,42.48,20.68
3576,2013-03-10,77889,47969,1,1,14.99,7.99
3577,2013-03-10,77917,69044,1,1,14.99,7.99
3578,2013-03-10,77923,69048,1,1,14.99,7.99
3579,2013-03-10,77926,69050,2,1,27.49,12.69
3580,2013-03-11,77944,69066,1,2,42.48,20.68
3581,2013-03-11,77959,69075,1,1,14.99,7.99
3582,2013-03-11,77963,69079,1,1,14.99,7.99
3583,2013-03-11,77969,69085,2,1,27.49,12.69
3584,2013-03-11,77981,69095,2,2,42.48,20.68
3585,2013-03-11,77994,69108,1,1,14.99,7.99
3586,2013-03-11,77998,69112,2,1,27.49,12.69
3587,2013-03-11,78021,69128,2,1,27.49,12.69
3588,2013-03-11,78028,69135,1,1,14.99,7.99
3589,2013-03-11,78049,69155,2,1,27.49,12.69
3590,2013-03-11,78087,69187,1,1,14.99,7.99
3591,2013-03-11,78112,69211,1,1,14.99,7.99
3592,2013-03-12,78191,69279,1,1,14.99,7.99
3593,2013-03-12,78192,69280,1,2,42.48,20.68
3594,2013-03-12,78210,69297,1,1,14.99,7.99
3595,2013-03-12,78239,69321,2,1,27.49,12.69
3596,2013-03-12,78244,55819,2,1,27.49,12.69
3597,2013-03-12,78251,69329,2,1,27.49,12.69
3598,2013-03-12,78264,69340,1,1,14.99,7.99
3599,2013-03-12,78281,69355,2,1,27.49,12.69
3600,2013-03-12,78288,69362,1,1,14.99,7.99
3601,2013-03-12,78292,69366,1,1,14.99,7.99
3602,2013-03-12,78328,69397,1,1,14.99,7.99
3603,2013-03-12,78331,69400,1,1,14.99,7.99
3604,2013-03-12,78352,69417,2,1,27.49,12.69
3605,2013-03-12,78363,69427,2,2,42.48,20.68
3606,2013-03-13,78414,46728,1,2,42.48,20.68
3607,2013-03-13,78420,69478,1,1,14.99,7.99
3608,2013-03-13,78422,69479,1,2,42.48,20.68
3609,2013-03-13,78454,69506,1,1,14.99,7.99
3610,2013-03-13,78468,69517,2,1,27.49,12.69
3611,2013-03-13,78497,63204,1,1,14.99,7.99
3612,2013-03-13,78547,69582,2,2,42.48,20.68
3613,2013-03-13,78555,69588,1,1,14.99,7.99
3614,2013-03-13,78556,69589,1,2,42.48,20.68
3615,2013-03-13,78576,69608,2,1,27.49,12.69
3616,2013-03-13,78592,69621,1,1,14.99,7.99
3617,2013-03-13,78601,69630,1,1,14.99,7.99
3618,2013-03-13,78606,65795,2,1,27.49,12.69
3619,2013-03-13,78608,69636,1,2,42.48,20.68
3620,2013-03-13,78611,69639,1,1,14.99,7.99
3621,2013-03-14,78613,69641,2,1,27.49,12.69
3622,2013-03-14,78622,69647,1,1,14.99,7.99
3623,2013-03-14,78628,56418,1,1,14.99,7.99
3624,2013-03-14,78639,69660,1,1,14.99,7.99
3625,2013-03-14,78673,69689,1,1,14.99,7.99
3626,2013-03-14,78676,69691,1,2,42.48,20.68
3627,2013-03-14,78697,69709,1,1,14.99,7.99
3628,2013-03-14,78720,69728,1,1,14.99,7.99
3629,2013-03-14,78739,69745,1,2,42.48,20.68
3630,2013-03-14,78748,69754,1,1,14.99,7.99
3631,2013-03-14,78760,69764,2,2,42.48,20.68
3632,2013-03-14,78772,69775,1,1,14.99,7.99
3633,2013-03-14,78817,67958,1,1,14.99,7.99
3634,2013-03-15,78843,69833,2,1,27.49,12.69
3635,2013-03-15,78856,69843,1,2,42.48,20.68
3636,2013-03-15,78858,69845,1,1,14.99,7.99
3637,2013-03-15,78862,69849,1,1,14.99,7.99
3638,2013-03-15,78866,69853,2,1,27.49,12.69
3639,2013-03-15,78881,69866,1,1,14.99,7.99
3640,2013-03-15,78882,69867,1,1,14.99,7.99
3641,2013-03-15,78898,69881,1,1,14.99,7.99
3642,2013-03-15,78914,69894,1,1,14.99,7.99
3643,2013-03-15,78932,69910,1,2,42.48,20.68
3644,2013-03-15,78941,69917,1,1,14.99,7.99
3645,2013-03-15,78961,69935,1,1,14.99,7.99
3646,2013-03-15,78997,69969,1,1,14.99,7.99
3647,2013-03-15,79000,69971,1,1,14.99,7.99
3648,2013-03-15,79011,69982,1,1,14.99,7.99
3649,2013-03-15,79014,69984,1,1,14.99,7.99
3650,2013-03-15,79016,68121,2,1,27.49,12.69
3651,2013-03-15,79025,69991,1,2,42.48,20.68
3652,2013-03-15,79027,69993,1,2,42.48,20.68
3653,2013-03-16,79052,60058,2,2,42.48,20.68
3654,2013-03-16,79069,62176,2,1,27.49,12.69
3655,2013-03-16,79110,70063,1,1,14.99,7.99
3656,2013-03-16,79112,70065,1,1,14.99,7.99
3657,2013-03-16,79141,70092,1,1,14.99,7.99
3658,2013-03-16,79148,70099,1,1,14.99,7.99
3659,2013-03-17,79173,70121,2,1,27.49,12.69
3660,2013-03-17,79187,70134,1,1,14.99,7.99
3661,2013-03-17,79208,70151,1,1,14.99,7.99
3662,2013-03-17,79215,70157,1,1,14.99,7.99
3663,2013-03-17,79217,70159,1,2,42.48,20.68
3664,2013-03-17,79258,70191,1,1,14.99,7.99
3665,2013-03-18,79269,62140,1,1,14.99,7.99
3666,2013-03-18,79285,70214,1,1,14.99,7.99
3667,2013-03-18,79294,70221,1,1,14.99,7.99
3668,2013-03-18,79312,70235,1,1,14.99,7.99
3669,2013-03-18,79333,70254,2,1,27.49,12.69
3670,2013-03-18,79338,69654,1,1,14.99,7.99
3671,2013-03-18,79353,70273,1,2,42.48,20.68
3672,2013-03-18,79398,70315,1,1,14.99,7.99
3673,2013-03-18,79403,70320,2,1,27.49,12.69
3674,2013-03-18,79419,70335,1,2,42.48,20.68
3675,2013-03-18,79444,70357,2,1,27.49,12.69
3676,2013-03-18,79445,70358,2,2,42.48,20.68
